label_id,sum,count,acc,coverage,stride,model,dataset
0,20,20,1.0,75,8,videomae,ucf101
1,19,20,0.95,75,8,videomae,ucf101
2,18,20,0.9,75,8,videomae,ucf101
3,20,20,1.0,75,8,videomae,ucf101
4,20,20,1.0,75,8,videomae,ucf101
5,17,20,0.85,75,8,videomae,ucf101
6,17,20,0.85,75,8,videomae,ucf101
7,19,20,0.95,75,8,videomae,ucf101
8,20,20,1.0,75,8,videomae,ucf101
9,20,20,1.0,75,8,videomae,ucf101
10,20,20,1.0,75,8,videomae,ucf101
11,20,20,1.0,75,8,videomae,ucf101
12,16,20,0.8,75,8,videomae,ucf101
13,20,20,1.0,75,8,videomae,ucf101
14,18,20,0.9,75,8,videomae,ucf101
15,18,20,0.9,75,8,videomae,ucf101
16,18,20,0.9,75,8,videomae,ucf101
17,20,20,1.0,75,8,videomae,ucf101
18,20,20,1.0,75,8,videomae,ucf101
19,14,20,0.7,75,8,videomae,ucf101
20,20,20,1.0,75,8,videomae,ucf101
21,20,20,1.0,75,8,videomae,ucf101
22,16,20,0.8,75,8,videomae,ucf101
23,8,20,0.4,75,8,videomae,ucf101
24,20,20,1.0,75,8,videomae,ucf101
25,20,20,1.0,75,8,videomae,ucf101
26,20,20,1.0,75,8,videomae,ucf101
27,20,20,1.0,75,8,videomae,ucf101
28,19,20,0.95,75,8,videomae,ucf101
29,20,20,1.0,75,8,videomae,ucf101
30,20,20,1.0,75,8,videomae,ucf101
31,19,20,0.95,75,8,videomae,ucf101
32,20,20,1.0,75,8,videomae,ucf101
33,20,20,1.0,75,8,videomae,ucf101
34,13,20,0.65,75,8,videomae,ucf101
35,20,20,1.0,75,8,videomae,ucf101
36,19,20,0.95,75,8,videomae,ucf101
37,18,20,0.9,75,8,videomae,ucf101
38,20,20,1.0,75,8,videomae,ucf101
39,13,20,0.65,75,8,videomae,ucf101
40,20,20,1.0,75,8,videomae,ucf101
41,20,20,1.0,75,8,videomae,ucf101
42,19,20,0.95,75,8,videomae,ucf101
43,19,20,0.95,75,8,videomae,ucf101
44,20,20,1.0,75,8,videomae,ucf101
45,18,20,0.9,75,8,videomae,ucf101
46,19,20,0.95,75,8,videomae,ucf101
47,18,20,0.9,75,8,videomae,ucf101
48,20,20,1.0,75,8,videomae,ucf101
49,20,20,1.0,75,8,videomae,ucf101
50,15,20,0.75,75,8,videomae,ucf101
51,19,20,0.95,75,8,videomae,ucf101
52,20,20,1.0,75,8,videomae,ucf101
53,19,20,0.95,75,8,videomae,ucf101
54,18,20,0.9,75,8,videomae,ucf101
55,20,20,1.0,75,8,videomae,ucf101
56,20,20,1.0,75,8,videomae,ucf101
57,16,20,0.8,75,8,videomae,ucf101
58,20,20,1.0,75,8,videomae,ucf101
59,20,20,1.0,75,8,videomae,ucf101
60,20,20,1.0,75,8,videomae,ucf101
61,20,20,1.0,75,8,videomae,ucf101
62,20,20,1.0,75,8,videomae,ucf101
63,20,20,1.0,75,8,videomae,ucf101
64,20,20,1.0,75,8,videomae,ucf101
65,20,20,1.0,75,8,videomae,ucf101
66,20,20,1.0,75,8,videomae,ucf101
67,20,20,1.0,75,8,videomae,ucf101
68,20,20,1.0,75,8,videomae,ucf101
69,20,20,1.0,75,8,videomae,ucf101
70,18,20,0.9,75,8,videomae,ucf101
71,18,20,0.9,75,8,videomae,ucf101
72,18,20,0.9,75,8,videomae,ucf101
73,20,20,1.0,75,8,videomae,ucf101
74,20,20,1.0,75,8,videomae,ucf101
75,20,20,1.0,75,8,videomae,ucf101
76,20,20,1.0,75,8,videomae,ucf101
77,19,20,0.95,75,8,videomae,ucf101
78,13,20,0.65,75,8,videomae,ucf101
79,19,20,0.95,75,8,videomae,ucf101
80,16,20,0.8,75,8,videomae,ucf101
81,17,20,0.85,75,8,videomae,ucf101
82,20,20,1.0,75,8,videomae,ucf101
83,20,20,1.0,75,8,videomae,ucf101
84,20,20,1.0,75,8,videomae,ucf101
85,20,20,1.0,75,8,videomae,ucf101
86,20,20,1.0,75,8,videomae,ucf101
87,20,20,1.0,75,8,videomae,ucf101
88,20,20,1.0,75,8,videomae,ucf101
89,19,20,0.95,75,8,videomae,ucf101
90,18,20,0.9,75,8,videomae,ucf101
91,19,20,0.95,75,8,videomae,ucf101
92,20,20,1.0,75,8,videomae,ucf101
93,20,20,1.0,75,8,videomae,ucf101
94,20,20,1.0,75,8,videomae,ucf101
95,19,20,0.95,75,8,videomae,ucf101
96,20,20,1.0,75,8,videomae,ucf101
97,19,20,0.95,75,8,videomae,ucf101
98,19,20,0.95,75,8,videomae,ucf101
99,20,20,1.0,75,8,videomae,ucf101
100,20,20,1.0,75,8,videomae,ucf101
0,20,20,1.0,75,16,videomae,ucf101
1,19,20,0.95,75,16,videomae,ucf101
2,20,20,1.0,75,16,videomae,ucf101
3,20,20,1.0,75,16,videomae,ucf101
4,19,20,0.95,75,16,videomae,ucf101
5,19,20,0.95,75,16,videomae,ucf101
6,16,20,0.8,75,16,videomae,ucf101
7,11,20,0.55,75,16,videomae,ucf101
8,20,20,1.0,75,16,videomae,ucf101
9,20,20,1.0,75,16,videomae,ucf101
10,20,20,1.0,75,16,videomae,ucf101
11,20,20,1.0,75,16,videomae,ucf101
12,13,20,0.65,75,16,videomae,ucf101
13,20,20,1.0,75,16,videomae,ucf101
14,11,20,0.55,75,16,videomae,ucf101
15,18,20,0.9,75,16,videomae,ucf101
16,14,20,0.7,75,16,videomae,ucf101
17,20,20,1.0,75,16,videomae,ucf101
18,20,20,1.0,75,16,videomae,ucf101
19,14,20,0.7,75,16,videomae,ucf101
20,20,20,1.0,75,16,videomae,ucf101
21,17,20,0.85,75,16,videomae,ucf101
22,15,20,0.75,75,16,videomae,ucf101
23,9,20,0.45,75,16,videomae,ucf101
24,20,20,1.0,75,16,videomae,ucf101
25,20,20,1.0,75,16,videomae,ucf101
26,20,20,1.0,75,16,videomae,ucf101
27,20,20,1.0,75,16,videomae,ucf101
28,19,20,0.95,75,16,videomae,ucf101
29,20,20,1.0,75,16,videomae,ucf101
30,20,20,1.0,75,16,videomae,ucf101
31,19,20,0.95,75,16,videomae,ucf101
32,20,20,1.0,75,16,videomae,ucf101
33,19,20,0.95,75,16,videomae,ucf101
34,12,20,0.6,75,16,videomae,ucf101
35,19,20,0.95,75,16,videomae,ucf101
36,16,20,0.8,75,16,videomae,ucf101
37,17,20,0.85,75,16,videomae,ucf101
38,20,20,1.0,75,16,videomae,ucf101
39,4,20,0.2,75,16,videomae,ucf101
40,20,20,1.0,75,16,videomae,ucf101
41,20,20,1.0,75,16,videomae,ucf101
42,19,20,0.95,75,16,videomae,ucf101
43,19,20,0.95,75,16,videomae,ucf101
44,20,20,1.0,75,16,videomae,ucf101
45,17,20,0.85,75,16,videomae,ucf101
46,5,20,0.25,75,16,videomae,ucf101
47,18,20,0.9,75,16,videomae,ucf101
48,18,20,0.9,75,16,videomae,ucf101
49,20,20,1.0,75,16,videomae,ucf101
50,15,20,0.75,75,16,videomae,ucf101
51,19,20,0.95,75,16,videomae,ucf101
52,16,20,0.8,75,16,videomae,ucf101
53,15,20,0.75,75,16,videomae,ucf101
54,17,20,0.85,75,16,videomae,ucf101
55,19,20,0.95,75,16,videomae,ucf101
56,20,20,1.0,75,16,videomae,ucf101
57,12,20,0.6,75,16,videomae,ucf101
58,20,20,1.0,75,16,videomae,ucf101
59,20,20,1.0,75,16,videomae,ucf101
60,20,20,1.0,75,16,videomae,ucf101
61,20,20,1.0,75,16,videomae,ucf101
62,20,20,1.0,75,16,videomae,ucf101
63,20,20,1.0,75,16,videomae,ucf101
64,20,20,1.0,75,16,videomae,ucf101
65,20,20,1.0,75,16,videomae,ucf101
66,20,20,1.0,75,16,videomae,ucf101
67,20,20,1.0,75,16,videomae,ucf101
68,19,20,0.95,75,16,videomae,ucf101
69,17,20,0.85,75,16,videomae,ucf101
70,18,20,0.9,75,16,videomae,ucf101
71,17,20,0.85,75,16,videomae,ucf101
72,17,20,0.85,75,16,videomae,ucf101
73,20,20,1.0,75,16,videomae,ucf101
74,17,20,0.85,75,16,videomae,ucf101
75,20,20,1.0,75,16,videomae,ucf101
76,20,20,1.0,75,16,videomae,ucf101
77,17,20,0.85,75,16,videomae,ucf101
78,16,20,0.8,75,16,videomae,ucf101
79,16,20,0.8,75,16,videomae,ucf101
80,15,20,0.75,75,16,videomae,ucf101
81,18,20,0.9,75,16,videomae,ucf101
82,18,20,0.9,75,16,videomae,ucf101
83,20,20,1.0,75,16,videomae,ucf101
84,20,20,1.0,75,16,videomae,ucf101
85,20,20,1.0,75,16,videomae,ucf101
86,20,20,1.0,75,16,videomae,ucf101
87,20,20,1.0,75,16,videomae,ucf101
88,18,20,0.9,75,16,videomae,ucf101
89,20,20,1.0,75,16,videomae,ucf101
90,17,20,0.85,75,16,videomae,ucf101
91,13,20,0.65,75,16,videomae,ucf101
92,20,20,1.0,75,16,videomae,ucf101
93,20,20,1.0,75,16,videomae,ucf101
94,20,20,1.0,75,16,videomae,ucf101
95,17,20,0.85,75,16,videomae,ucf101
96,19,20,0.95,75,16,videomae,ucf101
97,18,20,0.9,75,16,videomae,ucf101
98,19,20,0.95,75,16,videomae,ucf101
99,20,20,1.0,75,16,videomae,ucf101
100,20,20,1.0,75,16,videomae,ucf101
0,20,20,1.0,100,1,videomae,ucf101
1,19,20,0.95,100,1,videomae,ucf101
2,17,20,0.85,100,1,videomae,ucf101
3,20,20,1.0,100,1,videomae,ucf101
4,20,20,1.0,100,1,videomae,ucf101
5,18,20,0.9,100,1,videomae,ucf101
6,16,20,0.8,100,1,videomae,ucf101
7,20,20,1.0,100,1,videomae,ucf101
8,20,20,1.0,100,1,videomae,ucf101
9,20,20,1.0,100,1,videomae,ucf101
10,20,20,1.0,100,1,videomae,ucf101
11,20,20,1.0,100,1,videomae,ucf101
12,18,20,0.9,100,1,videomae,ucf101
13,20,20,1.0,100,1,videomae,ucf101
14,18,20,0.9,100,1,videomae,ucf101
15,19,20,0.95,100,1,videomae,ucf101
16,15,20,0.75,100,1,videomae,ucf101
17,20,20,1.0,100,1,videomae,ucf101
18,20,20,1.0,100,1,videomae,ucf101
19,13,20,0.65,100,1,videomae,ucf101
20,20,20,1.0,100,1,videomae,ucf101
21,20,20,1.0,100,1,videomae,ucf101
22,15,20,0.75,100,1,videomae,ucf101
23,9,20,0.45,100,1,videomae,ucf101
24,20,20,1.0,100,1,videomae,ucf101
25,20,20,1.0,100,1,videomae,ucf101
26,20,20,1.0,100,1,videomae,ucf101
27,20,20,1.0,100,1,videomae,ucf101
28,19,20,0.95,100,1,videomae,ucf101
29,20,20,1.0,100,1,videomae,ucf101
30,20,20,1.0,100,1,videomae,ucf101
31,19,20,0.95,100,1,videomae,ucf101
32,20,20,1.0,100,1,videomae,ucf101
33,18,20,0.9,100,1,videomae,ucf101
34,14,20,0.7,100,1,videomae,ucf101
35,20,20,1.0,100,1,videomae,ucf101
36,18,20,0.9,100,1,videomae,ucf101
37,18,20,0.9,100,1,videomae,ucf101
38,20,20,1.0,100,1,videomae,ucf101
39,20,20,1.0,100,1,videomae,ucf101
40,20,20,1.0,100,1,videomae,ucf101
41,20,20,1.0,100,1,videomae,ucf101
42,20,20,1.0,100,1,videomae,ucf101
43,19,20,0.95,100,1,videomae,ucf101
44,20,20,1.0,100,1,videomae,ucf101
45,20,20,1.0,100,1,videomae,ucf101
46,20,20,1.0,100,1,videomae,ucf101
47,19,20,0.95,100,1,videomae,ucf101
48,20,20,1.0,100,1,videomae,ucf101
49,20,20,1.0,100,1,videomae,ucf101
50,18,20,0.9,100,1,videomae,ucf101
51,19,20,0.95,100,1,videomae,ucf101
52,20,20,1.0,100,1,videomae,ucf101
53,19,20,0.95,100,1,videomae,ucf101
54,19,20,0.95,100,1,videomae,ucf101
55,19,20,0.95,100,1,videomae,ucf101
56,20,20,1.0,100,1,videomae,ucf101
57,20,20,1.0,100,1,videomae,ucf101
58,20,20,1.0,100,1,videomae,ucf101
59,20,20,1.0,100,1,videomae,ucf101
60,20,20,1.0,100,1,videomae,ucf101
61,20,20,1.0,100,1,videomae,ucf101
62,20,20,1.0,100,1,videomae,ucf101
63,20,20,1.0,100,1,videomae,ucf101
64,20,20,1.0,100,1,videomae,ucf101
65,20,20,1.0,100,1,videomae,ucf101
66,20,20,1.0,100,1,videomae,ucf101
67,20,20,1.0,100,1,videomae,ucf101
68,18,20,0.9,100,1,videomae,ucf101
69,20,20,1.0,100,1,videomae,ucf101
70,18,20,0.9,100,1,videomae,ucf101
71,20,20,1.0,100,1,videomae,ucf101
72,17,20,0.85,100,1,videomae,ucf101
73,20,20,1.0,100,1,videomae,ucf101
74,18,20,0.9,100,1,videomae,ucf101
75,20,20,1.0,100,1,videomae,ucf101
76,20,20,1.0,100,1,videomae,ucf101
77,20,20,1.0,100,1,videomae,ucf101
78,11,20,0.55,100,1,videomae,ucf101
79,20,20,1.0,100,1,videomae,ucf101
80,18,20,0.9,100,1,videomae,ucf101
81,18,20,0.9,100,1,videomae,ucf101
82,19,20,0.95,100,1,videomae,ucf101
83,20,20,1.0,100,1,videomae,ucf101
84,20,20,1.0,100,1,videomae,ucf101
85,20,20,1.0,100,1,videomae,ucf101
86,20,20,1.0,100,1,videomae,ucf101
87,20,20,1.0,100,1,videomae,ucf101
88,20,20,1.0,100,1,videomae,ucf101
89,20,20,1.0,100,1,videomae,ucf101
90,18,20,0.9,100,1,videomae,ucf101
91,20,20,1.0,100,1,videomae,ucf101
92,20,20,1.0,100,1,videomae,ucf101
93,20,20,1.0,100,1,videomae,ucf101
94,20,20,1.0,100,1,videomae,ucf101
95,19,20,0.95,100,1,videomae,ucf101
96,20,20,1.0,100,1,videomae,ucf101
97,20,20,1.0,100,1,videomae,ucf101
98,20,20,1.0,100,1,videomae,ucf101
99,20,20,1.0,100,1,videomae,ucf101
100,19,20,0.95,100,1,videomae,ucf101
0,20,20,1.0,100,2,videomae,ucf101
1,19,20,0.95,100,2,videomae,ucf101
2,16,20,0.8,100,2,videomae,ucf101
3,20,20,1.0,100,2,videomae,ucf101
4,20,20,1.0,100,2,videomae,ucf101
5,19,20,0.95,100,2,videomae,ucf101
6,17,20,0.85,100,2,videomae,ucf101
7,20,20,1.0,100,2,videomae,ucf101
8,20,20,1.0,100,2,videomae,ucf101
9,20,20,1.0,100,2,videomae,ucf101
10,20,20,1.0,100,2,videomae,ucf101
11,20,20,1.0,100,2,videomae,ucf101
12,17,20,0.85,100,2,videomae,ucf101
13,20,20,1.0,100,2,videomae,ucf101
14,18,20,0.9,100,2,videomae,ucf101
15,19,20,0.95,100,2,videomae,ucf101
16,16,20,0.8,100,2,videomae,ucf101
17,20,20,1.0,100,2,videomae,ucf101
18,20,20,1.0,100,2,videomae,ucf101
19,13,20,0.65,100,2,videomae,ucf101
20,20,20,1.0,100,2,videomae,ucf101
21,20,20,1.0,100,2,videomae,ucf101
22,15,20,0.75,100,2,videomae,ucf101
23,8,20,0.4,100,2,videomae,ucf101
24,20,20,1.0,100,2,videomae,ucf101
25,20,20,1.0,100,2,videomae,ucf101
26,20,20,1.0,100,2,videomae,ucf101
27,20,20,1.0,100,2,videomae,ucf101
28,19,20,0.95,100,2,videomae,ucf101
29,20,20,1.0,100,2,videomae,ucf101
30,20,20,1.0,100,2,videomae,ucf101
31,19,20,0.95,100,2,videomae,ucf101
32,20,20,1.0,100,2,videomae,ucf101
33,19,20,0.95,100,2,videomae,ucf101
34,17,20,0.85,100,2,videomae,ucf101
35,20,20,1.0,100,2,videomae,ucf101
36,19,20,0.95,100,2,videomae,ucf101
37,19,20,0.95,100,2,videomae,ucf101
38,20,20,1.0,100,2,videomae,ucf101
39,20,20,1.0,100,2,videomae,ucf101
40,20,20,1.0,100,2,videomae,ucf101
41,20,20,1.0,100,2,videomae,ucf101
42,20,20,1.0,100,2,videomae,ucf101
43,19,20,0.95,100,2,videomae,ucf101
44,20,20,1.0,100,2,videomae,ucf101
45,19,20,0.95,100,2,videomae,ucf101
46,20,20,1.0,100,2,videomae,ucf101
47,18,20,0.9,100,2,videomae,ucf101
48,20,20,1.0,100,2,videomae,ucf101
49,20,20,1.0,100,2,videomae,ucf101
50,17,20,0.85,100,2,videomae,ucf101
51,19,20,0.95,100,2,videomae,ucf101
52,20,20,1.0,100,2,videomae,ucf101
53,19,20,0.95,100,2,videomae,ucf101
54,19,20,0.95,100,2,videomae,ucf101
55,20,20,1.0,100,2,videomae,ucf101
56,20,20,1.0,100,2,videomae,ucf101
57,19,20,0.95,100,2,videomae,ucf101
58,20,20,1.0,100,2,videomae,ucf101
59,20,20,1.0,100,2,videomae,ucf101
60,20,20,1.0,100,2,videomae,ucf101
61,20,20,1.0,100,2,videomae,ucf101
62,20,20,1.0,100,2,videomae,ucf101
63,20,20,1.0,100,2,videomae,ucf101
64,20,20,1.0,100,2,videomae,ucf101
65,20,20,1.0,100,2,videomae,ucf101
66,20,20,1.0,100,2,videomae,ucf101
67,20,20,1.0,100,2,videomae,ucf101
68,19,20,0.95,100,2,videomae,ucf101
69,20,20,1.0,100,2,videomae,ucf101
70,18,20,0.9,100,2,videomae,ucf101
71,20,20,1.0,100,2,videomae,ucf101
72,17,20,0.85,100,2,videomae,ucf101
73,20,20,1.0,100,2,videomae,ucf101
74,20,20,1.0,100,2,videomae,ucf101
75,20,20,1.0,100,2,videomae,ucf101
76,20,20,1.0,100,2,videomae,ucf101
77,20,20,1.0,100,2,videomae,ucf101
78,10,20,0.5,100,2,videomae,ucf101
79,20,20,1.0,100,2,videomae,ucf101
80,17,20,0.85,100,2,videomae,ucf101
81,17,20,0.85,100,2,videomae,ucf101
82,19,20,0.95,100,2,videomae,ucf101
83,20,20,1.0,100,2,videomae,ucf101
84,20,20,1.0,100,2,videomae,ucf101
85,20,20,1.0,100,2,videomae,ucf101
86,20,20,1.0,100,2,videomae,ucf101
87,20,20,1.0,100,2,videomae,ucf101
88,20,20,1.0,100,2,videomae,ucf101
89,19,20,0.95,100,2,videomae,ucf101
90,19,20,0.95,100,2,videomae,ucf101
91,20,20,1.0,100,2,videomae,ucf101
92,20,20,1.0,100,2,videomae,ucf101
93,20,20,1.0,100,2,videomae,ucf101
94,20,20,1.0,100,2,videomae,ucf101
95,19,20,0.95,100,2,videomae,ucf101
96,20,20,1.0,100,2,videomae,ucf101
97,20,20,1.0,100,2,videomae,ucf101
98,20,20,1.0,100,2,videomae,ucf101
99,20,20,1.0,100,2,videomae,ucf101
100,19,20,0.95,100,2,videomae,ucf101
0,20,20,1.0,100,4,videomae,ucf101
1,19,20,0.95,100,4,videomae,ucf101
2,18,20,0.9,100,4,videomae,ucf101
3,20,20,1.0,100,4,videomae,ucf101
4,20,20,1.0,100,4,videomae,ucf101
5,18,20,0.9,100,4,videomae,ucf101
6,17,20,0.85,100,4,videomae,ucf101
7,20,20,1.0,100,4,videomae,ucf101
8,20,20,1.0,100,4,videomae,ucf101
9,20,20,1.0,100,4,videomae,ucf101
10,20,20,1.0,100,4,videomae,ucf101
11,20,20,1.0,100,4,videomae,ucf101
12,18,20,0.9,100,4,videomae,ucf101
13,20,20,1.0,100,4,videomae,ucf101
14,19,20,0.95,100,4,videomae,ucf101
15,19,20,0.95,100,4,videomae,ucf101
16,17,20,0.85,100,4,videomae,ucf101
17,20,20,1.0,100,4,videomae,ucf101
18,20,20,1.0,100,4,videomae,ucf101
19,13,20,0.65,100,4,videomae,ucf101
20,20,20,1.0,100,4,videomae,ucf101
21,20,20,1.0,100,4,videomae,ucf101
22,15,20,0.75,100,4,videomae,ucf101
23,9,20,0.45,100,4,videomae,ucf101
24,20,20,1.0,100,4,videomae,ucf101
25,20,20,1.0,100,4,videomae,ucf101
26,20,20,1.0,100,4,videomae,ucf101
27,20,20,1.0,100,4,videomae,ucf101
28,19,20,0.95,100,4,videomae,ucf101
29,20,20,1.0,100,4,videomae,ucf101
30,20,20,1.0,100,4,videomae,ucf101
31,19,20,0.95,100,4,videomae,ucf101
32,20,20,1.0,100,4,videomae,ucf101
33,19,20,0.95,100,4,videomae,ucf101
34,14,20,0.7,100,4,videomae,ucf101
35,20,20,1.0,100,4,videomae,ucf101
36,19,20,0.95,100,4,videomae,ucf101
37,19,20,0.95,100,4,videomae,ucf101
38,20,20,1.0,100,4,videomae,ucf101
39,20,20,1.0,100,4,videomae,ucf101
40,20,20,1.0,100,4,videomae,ucf101
41,20,20,1.0,100,4,videomae,ucf101
42,20,20,1.0,100,4,videomae,ucf101
43,19,20,0.95,100,4,videomae,ucf101
44,20,20,1.0,100,4,videomae,ucf101
45,19,20,0.95,100,4,videomae,ucf101
46,20,20,1.0,100,4,videomae,ucf101
47,19,20,0.95,100,4,videomae,ucf101
48,20,20,1.0,100,4,videomae,ucf101
49,20,20,1.0,100,4,videomae,ucf101
50,18,20,0.9,100,4,videomae,ucf101
51,19,20,0.95,100,4,videomae,ucf101
52,20,20,1.0,100,4,videomae,ucf101
53,19,20,0.95,100,4,videomae,ucf101
54,18,20,0.9,100,4,videomae,ucf101
55,20,20,1.0,100,4,videomae,ucf101
56,20,20,1.0,100,4,videomae,ucf101
57,19,20,0.95,100,4,videomae,ucf101
58,20,20,1.0,100,4,videomae,ucf101
59,20,20,1.0,100,4,videomae,ucf101
60,20,20,1.0,100,4,videomae,ucf101
61,20,20,1.0,100,4,videomae,ucf101
62,20,20,1.0,100,4,videomae,ucf101
63,20,20,1.0,100,4,videomae,ucf101
64,20,20,1.0,100,4,videomae,ucf101
65,20,20,1.0,100,4,videomae,ucf101
66,20,20,1.0,100,4,videomae,ucf101
67,20,20,1.0,100,4,videomae,ucf101
68,19,20,0.95,100,4,videomae,ucf101
69,20,20,1.0,100,4,videomae,ucf101
70,18,20,0.9,100,4,videomae,ucf101
71,20,20,1.0,100,4,videomae,ucf101
72,17,20,0.85,100,4,videomae,ucf101
73,20,20,1.0,100,4,videomae,ucf101
74,20,20,1.0,100,4,videomae,ucf101
75,20,20,1.0,100,4,videomae,ucf101
76,20,20,1.0,100,4,videomae,ucf101
77,20,20,1.0,100,4,videomae,ucf101
78,12,20,0.6,100,4,videomae,ucf101
79,20,20,1.0,100,4,videomae,ucf101
80,16,20,0.8,100,4,videomae,ucf101
81,17,20,0.85,100,4,videomae,ucf101
82,19,20,0.95,100,4,videomae,ucf101
83,20,20,1.0,100,4,videomae,ucf101
84,20,20,1.0,100,4,videomae,ucf101
85,20,20,1.0,100,4,videomae,ucf101
86,20,20,1.0,100,4,videomae,ucf101
87,20,20,1.0,100,4,videomae,ucf101
88,20,20,1.0,100,4,videomae,ucf101
89,19,20,0.95,100,4,videomae,ucf101
90,19,20,0.95,100,4,videomae,ucf101
91,20,20,1.0,100,4,videomae,ucf101
92,20,20,1.0,100,4,videomae,ucf101
93,20,20,1.0,100,4,videomae,ucf101
94,20,20,1.0,100,4,videomae,ucf101
95,19,20,0.95,100,4,videomae,ucf101
96,20,20,1.0,100,4,videomae,ucf101
97,20,20,1.0,100,4,videomae,ucf101
98,20,20,1.0,100,4,videomae,ucf101
99,20,20,1.0,100,4,videomae,ucf101
100,20,20,1.0,100,4,videomae,ucf101
0,20,20,1.0,100,8,videomae,ucf101
1,19,20,0.95,100,8,videomae,ucf101
2,16,20,0.8,100,8,videomae,ucf101
3,20,20,1.0,100,8,videomae,ucf101
4,20,20,1.0,100,8,videomae,ucf101
5,19,20,0.95,100,8,videomae,ucf101
6,16,20,0.8,100,8,videomae,ucf101
7,20,20,1.0,100,8,videomae,ucf101
8,20,20,1.0,100,8,videomae,ucf101
9,20,20,1.0,100,8,videomae,ucf101
10,20,20,1.0,100,8,videomae,ucf101
11,20,20,1.0,100,8,videomae,ucf101
12,18,20,0.9,100,8,videomae,ucf101
13,20,20,1.0,100,8,videomae,ucf101
14,19,20,0.95,100,8,videomae,ucf101
15,18,20,0.9,100,8,videomae,ucf101
16,19,20,0.95,100,8,videomae,ucf101
17,20,20,1.0,100,8,videomae,ucf101
18,20,20,1.0,100,8,videomae,ucf101
19,16,20,0.8,100,8,videomae,ucf101
20,20,20,1.0,100,8,videomae,ucf101
21,20,20,1.0,100,8,videomae,ucf101
22,14,20,0.7,100,8,videomae,ucf101
23,9,20,0.45,100,8,videomae,ucf101
24,20,20,1.0,100,8,videomae,ucf101
25,20,20,1.0,100,8,videomae,ucf101
26,20,20,1.0,100,8,videomae,ucf101
27,20,20,1.0,100,8,videomae,ucf101
28,19,20,0.95,100,8,videomae,ucf101
29,20,20,1.0,100,8,videomae,ucf101
30,20,20,1.0,100,8,videomae,ucf101
31,19,20,0.95,100,8,videomae,ucf101
32,20,20,1.0,100,8,videomae,ucf101
33,20,20,1.0,100,8,videomae,ucf101
34,16,20,0.8,100,8,videomae,ucf101
35,20,20,1.0,100,8,videomae,ucf101
36,19,20,0.95,100,8,videomae,ucf101
37,17,20,0.85,100,8,videomae,ucf101
38,20,20,1.0,100,8,videomae,ucf101
39,20,20,1.0,100,8,videomae,ucf101
40,20,20,1.0,100,8,videomae,ucf101
41,20,20,1.0,100,8,videomae,ucf101
42,19,20,0.95,100,8,videomae,ucf101
43,19,20,0.95,100,8,videomae,ucf101
44,20,20,1.0,100,8,videomae,ucf101
45,19,20,0.95,100,8,videomae,ucf101
46,20,20,1.0,100,8,videomae,ucf101
47,17,20,0.85,100,8,videomae,ucf101
48,18,20,0.9,100,8,videomae,ucf101
49,20,20,1.0,100,8,videomae,ucf101
50,18,20,0.9,100,8,videomae,ucf101
51,19,20,0.95,100,8,videomae,ucf101
52,20,20,1.0,100,8,videomae,ucf101
53,19,20,0.95,100,8,videomae,ucf101
54,19,20,0.95,100,8,videomae,ucf101
55,20,20,1.0,100,8,videomae,ucf101
56,20,20,1.0,100,8,videomae,ucf101
57,18,20,0.9,100,8,videomae,ucf101
58,20,20,1.0,100,8,videomae,ucf101
59,20,20,1.0,100,8,videomae,ucf101
60,20,20,1.0,100,8,videomae,ucf101
61,20,20,1.0,100,8,videomae,ucf101
62,20,20,1.0,100,8,videomae,ucf101
63,20,20,1.0,100,8,videomae,ucf101
64,20,20,1.0,100,8,videomae,ucf101
65,20,20,1.0,100,8,videomae,ucf101
66,20,20,1.0,100,8,videomae,ucf101
67,20,20,1.0,100,8,videomae,ucf101
68,19,20,0.95,100,8,videomae,ucf101
69,20,20,1.0,100,8,videomae,ucf101
70,18,20,0.9,100,8,videomae,ucf101
71,19,20,0.95,100,8,videomae,ucf101
72,17,20,0.85,100,8,videomae,ucf101
73,20,20,1.0,100,8,videomae,ucf101
74,19,20,0.95,100,8,videomae,ucf101
75,20,20,1.0,100,8,videomae,ucf101
76,20,20,1.0,100,8,videomae,ucf101
77,20,20,1.0,100,8,videomae,ucf101
78,12,20,0.6,100,8,videomae,ucf101
79,20,20,1.0,100,8,videomae,ucf101
80,17,20,0.85,100,8,videomae,ucf101
81,17,20,0.85,100,8,videomae,ucf101
82,19,20,0.95,100,8,videomae,ucf101
83,20,20,1.0,100,8,videomae,ucf101
84,20,20,1.0,100,8,videomae,ucf101
85,20,20,1.0,100,8,videomae,ucf101
86,20,20,1.0,100,8,videomae,ucf101
87,20,20,1.0,100,8,videomae,ucf101
88,20,20,1.0,100,8,videomae,ucf101
89,20,20,1.0,100,8,videomae,ucf101
90,19,20,0.95,100,8,videomae,ucf101
91,20,20,1.0,100,8,videomae,ucf101
92,20,20,1.0,100,8,videomae,ucf101
93,20,20,1.0,100,8,videomae,ucf101
94,20,20,1.0,100,8,videomae,ucf101
95,19,20,0.95,100,8,videomae,ucf101
96,20,20,1.0,100,8,videomae,ucf101
97,18,20,0.9,100,8,videomae,ucf101
98,20,20,1.0,100,8,videomae,ucf101
99,20,20,1.0,100,8,videomae,ucf101
100,19,20,0.95,100,8,videomae,ucf101
0,20,20,1.0,100,16,videomae,ucf101
