tau,k_low,k_high,accuracy,avg_frames,fraction_upgraded,model,dataset,delta_acc
0.888888888888889,4,16,0.752829334540516,15.828881846989589,0.9857401539157991,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0065640561339973535
0.8989898989898991,4,16,0.7535083748302399,15.842462652784064,0.9868718877320054,r2plus1d_18_autsl_full_e10_a100,autsl,-0.005885015844273478
0.9090909090909092,4,16,0.7535083748302399,15.847894975101855,0.987324581258488,r2plus1d_18_autsl_full_e10_a100,autsl,-0.005885015844273478
0.9191919191919192,4,16,0.755092802172929,15.872340425531915,0.9893617021276596,r2plus1d_18_autsl_full_e10_a100,autsl,-0.004300588501584435
0.9292929292929294,4,16,0.7555454956994115,15.880488909008601,0.9900407424173834,r2plus1d_18_autsl_full_e10_a100,autsl,-0.003847894975101851
0.9393939393939394,4,16,0.7559981892258941,15.885921231326392,0.990493435943866,r2plus1d_18_autsl_full_e10_a100,autsl,-0.003395201448619267
0.9494949494949496,4,16,0.7562245359891353,15.896785875961974,0.9913988229968311,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0031688546853780863
0.9595959595959597,4,16,0.7564508827523766,15.913082842915346,0.9927569035762789,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0029425079221367945
0.9696969696969697,4,16,0.7571299230421005,15.93481213218651,0.9945676776822091,r2plus1d_18_autsl_full_e10_a100,autsl,-0.002263467632412919
0.9797979797979799,4,16,0.7584880036215482,15.96468990493436,0.9970574920778633,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0009053870529651675
0.98989898989899,4,16,0.7591670439112721,15.989135355364418,0.9990946129470348,r2plus1d_18_autsl_full_e10_a100,autsl,-0.00022634676324129188
1.0,4,16,0.7593933906745134,16.0,1.0,r2plus1d_18_autsl_full_e10_a100,autsl,0.0
0.0,4,32,0.08442734268899954,4.0,0.0,r2plus1d_18_autsl_full_e10_a100,autsl,0.0
0.010101010101010102,4,32,0.08442734268899954,4.0,0.0,r2plus1d_18_autsl_full_e10_a100,autsl,0.0
0.020202020202020204,4,32,0.08465368945224083,4.006337709370756,0.00022634676324128565,r2plus1d_18_autsl_full_e10_a100,autsl,0.00022634676324129188
0.030303030303030304,4,32,0.08850158442734268,4.183793571751924,0.006564056133997284,r2plus1d_18_autsl_full_e10_a100,autsl,0.004074241738343143
0.04040404040404041,4,32,0.10547759167043912,4.8302399275690355,0.02965142598460842,r2plus1d_18_autsl_full_e10_a100,autsl,0.021050248981439576
0.05050505050505051,4,32,0.13150746944318698,5.882299683114532,0.06722498868266184,r2plus1d_18_autsl_full_e10_a100,autsl,0.047080126754187435
0.06060606060606061,4,32,0.16613852421910366,7.162516976007243,0.11294703485740154,r2plus1d_18_autsl_full_e10_a100,autsl,-0.13603440470801267
0.07070707070707072,4,32,0.19692168401991852,8.518786781349027,0.16138524219103667,r2plus1d_18_autsl_full_e10_a100,autsl,-0.10525124490719781
0.08080808080808081,4,32,0.22634676324128564,9.659574468085106,0.20212765957446807,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0758261656858307
0.09090909090909091,4,32,0.25916704391127204,10.965142598460842,0.24875509280217292,r2plus1d_18_autsl_full_e10_a100,autsl,-0.04300588501584429
0.10101010101010102,4,32,0.29221367134449977,12.277048438207334,0.29560887279311904,r2plus1d_18_autsl_full_e10_a100,autsl,-0.4671797193300136
0.11111111111111112,4,32,0.32231779085559076,13.500226346763242,0.3392937980986872,r2plus1d_18_autsl_full_e10_a100,autsl,-0.43707559981892263
0.12121212121212122,4,32,0.35106382978723405,14.698053417836125,0.38207333635129015,r2plus1d_18_autsl_full_e10_a100,autsl,-0.40832956088727934
0.13131313131313133,4,32,0.37935717519239476,15.826165685830693,0.42236306020823905,r2plus1d_18_autsl_full_e10_a100,autsl,-0.38003621548211863
0.14141414141414144,4,32,0.4047080126754187,16.92258940697148,0.46152105024898143,r2plus1d_18_autsl_full_e10_a100,autsl,-0.35468537799909466
0.15151515151515152,4,32,0.42462652784065186,17.733816206428248,0.490493435943866,r2plus1d_18_autsl_full_e10_a100,autsl,-0.33476686283386153
0.16161616161616163,4,32,0.44499773653236757,18.589406971480308,0.5210502489814396,r2plus1d_18_autsl_full_e10_a100,autsl,-0.3143956541421458
0.17171717171717174,4,32,0.4669533725667723,19.40697148030783,0.5502489814395655,r2plus1d_18_autsl_full_e10_a100,autsl,-0.2924400181077411
0.18181818181818182,4,32,0.48415572657311,20.07243096423721,0.5740153915799004,r2plus1d_18_autsl_full_e10_a100,autsl,-0.2752376641014034
0.19191919191919193,4,32,0.5011317338162065,20.750565866908104,0.598234495246718,r2plus1d_18_autsl_full_e10_a100,autsl,-0.25826165685830693
0.20202020202020204,4,32,0.5167496604798552,21.39067451335446,0.6210955183340878,r2plus1d_18_autsl_full_e10_a100,autsl,-0.24264373019465824
0.21212121212121213,4,32,0.528519692168402,21.916704391127208,0.6398822996831145,r2plus1d_18_autsl_full_e10_a100,autsl,-0.2308736985061114
0.22222222222222224,4,32,0.539610683567225,22.474422815753734,0.6598008148483476,r2plus1d_18_autsl_full_e10_a100,autsl,-0.21978270710728842
0.23232323232323235,4,32,0.5529651425984609,23.057492077863287,0.6806247170665459,r2plus1d_18_autsl_full_e10_a100,autsl,-0.20642824807605253
0.24242424242424243,4,32,0.5631507469443187,23.532820280669988,0.6976007243096424,r2plus1d_18_autsl_full_e10_a100,autsl,-0.19624264373019473
0.25252525252525254,4,32,0.5726573110004527,23.976459936622906,0.7134449977365324,r2plus1d_18_autsl_full_e10_a100,autsl,-0.1867360796740607
0.26262626262626265,4,32,0.5792213671344499,24.280669986419195,0.724309642372114,r2plus1d_18_autsl_full_e10_a100,autsl,-0.17066545948392942
0.27272727272727276,4,32,0.5905387052965143,24.71797193300136,0.7399275690357627,r2plus1d_18_autsl_full_e10_a100,autsl,-0.15934812132186504
0.2828282828282829,4,32,0.6007243096423721,25.085559076505206,0.7530556813037573,r2plus1d_18_autsl_full_e10_a100,autsl,-0.14916251697600724
0.29292929292929293,4,32,0.6095518334087823,25.49117247623359,0.7675418741511997,r2plus1d_18_autsl_full_e10_a100,autsl,-0.14033499320959708
0.30303030303030304,4,32,0.6181530104119511,25.928474422815754,0.7831598008148484,r2plus1d_18_autsl_full_e10_a100,autsl,-0.1317338162064282
0.31313131313131315,4,32,0.6233589859665006,26.18832050701675,0.792440018107741,r2plus1d_18_autsl_full_e10_a100,autsl,-0.12652784065187872
0.32323232323232326,4,32,0.6290176550475328,26.41014033499321,0.8003621548211861,r2plus1d_18_autsl_full_e10_a100,autsl,-0.12086917157084653
0.33333333333333337,4,32,0.6351290176550475,26.733363512901764,0.8119058397464917,r2plus1d_18_autsl_full_e10_a100,autsl,-0.11475780896333188
0.3434343434343435,4,32,0.6430511543684926,27.07559981892259,0.8241285649615211,r2plus1d_18_autsl_full_e10_a100,autsl,-0.10683567224988677
0.3535353535353536,4,32,0.6480307831598008,27.32910819375283,0.8331824354911724,r2plus1d_18_autsl_full_e10_a100,autsl,-0.10185604345857857
0.36363636363636365,4,32,0.6527840651878678,27.576278859212312,0.8420099592575826,r2plus1d_18_autsl_full_e10_a100,autsl,-0.09710276143051155
0.37373737373737376,4,32,0.6566319601629697,27.75373472159348,0.8483476686283387,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0932548664554097
0.38383838383838387,4,32,0.6611588954277954,28.000905387052963,0.8571751923947487,r2plus1d_18_autsl_full_e10_a100,autsl,-0.08872793119058398
0.393939393939394,4,32,0.663196016296967,28.102308736985062,0.8607967406066094,r2plus1d_18_autsl_full_e10_a100,autsl,-0.08669081032141235
0.4040404040404041,4,32,0.6688546853779991,28.298777727478498,0.8678134902670892,r2plus1d_18_autsl_full_e10_a100,autsl,-0.08103214124038027
0.4141414141414142,4,32,0.6727025803531009,28.457220461747397,0.8734721593481213,r2plus1d_18_autsl_full_e10_a100,autsl,-0.07718424626527842
0.42424242424242425,4,32,0.6758714350384789,28.59665006790403,0.8784517881394296,r2plus1d_18_autsl_full_e10_a100,autsl,-0.07401539157990045
0.43434343434343436,4,32,0.679040289723857,28.76776822091444,0.8845631507469444,r2plus1d_18_autsl_full_e10_a100,autsl,-0.07084653689452236
0.4444444444444445,4,32,0.682209144409235,28.89452240832956,0.8890900860117701,r2plus1d_18_autsl_full_e10_a100,autsl,-0.06767768220914439
0.4545454545454546,4,32,0.6842462652784065,29.014938886373926,0.8933906745133544,r2plus1d_18_autsl_full_e10_a100,autsl,-0.06564056133997287
0.4646464646464647,4,32,0.6871887732005433,29.129017655047534,0.8974649162516976,r2plus1d_18_autsl_full_e10_a100,autsl,-0.06269805341783607
0.4747474747474748,4,32,0.6896785875961974,29.236758714350383,0.9013128112267994,r2plus1d_18_autsl_full_e10_a100,autsl,-0.060208239022181975
0.48484848484848486,4,32,0.6921684019918515,29.36985061113626,0.9060660932548664,r2plus1d_18_autsl_full_e10_a100,autsl,-0.057718424626527876
0.494949494949495,4,32,0.6946582163875057,29.458578542326844,0.9092349479402445,r2plus1d_18_autsl_full_e10_a100,autsl,-0.055228610230873665
0.5050505050505051,4,32,0.6960162969669533,29.521955636034406,0.9114984155726573,r2plus1d_18_autsl_full_e10_a100,autsl,-0.053870529651426025
0.5151515151515152,4,32,0.6976007243096424,29.598008148483476,0.9142145767315527,r2plus1d_18_autsl_full_e10_a100,autsl,-0.05228610230873698
0.5252525252525253,4,32,0.6998641919420552,29.70574920778633,0.9180624717066546,r2plus1d_18_autsl_full_e10_a100,autsl,-0.050022634676324174
0.5353535353535354,4,32,0.7019013128112268,29.819827976459937,0.9221367134449977,r2plus1d_18_autsl_full_e10_a100,autsl,-0.04798551380715255
0.5454545454545455,4,32,0.7041647804436396,29.90855590765052,0.9253055681303758,r2plus1d_18_autsl_full_e10_a100,autsl,-0.04572204617473974
0.5555555555555556,4,32,0.7062019013128112,29.984608420099594,0.9280217292892712,r2plus1d_18_autsl_full_e10_a100,autsl,-0.04368492530556811
0.5656565656565657,4,32,0.707559981892259,30.047985513807152,0.930285196921684,r2plus1d_18_autsl_full_e10_a100,autsl,-0.04232684472612036
0.5757575757575758,4,32,0.7091444092349479,30.124038026256226,0.9330013580805795,r2plus1d_18_autsl_full_e10_a100,autsl,-0.04074241738343143
0.5858585858585859,4,32,0.7100497962879131,30.174739701222272,0.9348121321865097,r2plus1d_18_autsl_full_e10_a100,autsl,-0.03983703033046626
0.595959595959596,4,32,0.7120869171570846,30.250792213671346,0.9375282933454051,r2plus1d_18_autsl_full_e10_a100,autsl,-0.037799909461294745
0.6060606060606061,4,32,0.7134449977365324,30.314169307378904,0.939791760977818,r2plus1d_18_autsl_full_e10_a100,autsl,-0.036441828881846994
0.6161616161616162,4,32,0.7161611588954278,30.409234947940245,0.9431869624264373,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0337256677229516
0.6262626262626263,4,32,0.7177455862381168,30.46627433227705,0.9452240832956089,r2plus1d_18_autsl_full_e10_a100,autsl,-0.03214124038026256
0.6363636363636365,4,32,0.7197827071072883,30.54232684472612,0.9479402444545043,r2plus1d_18_autsl_full_e10_a100,autsl,-0.030104119511091043
0.6464646464646465,4,32,0.7215934812132186,30.60570393843368,0.9502037120869171,r2plus1d_18_autsl_full_e10_a100,autsl,-0.028293345405160708
0.6565656565656566,4,32,0.7227252150294251,30.63739248528746,0.9513354459031236,r2plus1d_18_autsl_full_e10_a100,autsl,-0.02716161158895425
0.6666666666666667,4,32,0.724309642372114,30.694431869624264,0.9533725667722952,r2plus1d_18_autsl_full_e10_a100,autsl,-0.025577184246265317
0.6767676767676768,4,32,0.7258940697148031,30.770484382073338,0.9560887279311906,r2plus1d_18_autsl_full_e10_a100,autsl,-0.023992756903576273
0.686868686868687,4,32,0.7267994567677682,30.81484834766863,0.9576731552738795,r2plus1d_18_autsl_full_e10_a100,autsl,-0.023087369850611106
0.696969696969697,4,32,0.7270258035310095,30.833861475780896,0.9583521955636034,r2plus1d_18_autsl_full_e10_a100,autsl,-0.022861023087369814
0.7070707070707072,4,32,0.7281575373472159,30.8909008601177,0.960389316432775,r2plus1d_18_autsl_full_e10_a100,autsl,-0.021729289271163466
0.7171717171717172,4,32,0.7295156179266636,30.960615663196016,0.9628791308284291,r2plus1d_18_autsl_full_e10_a100,autsl,-0.020371208691715714
0.7272727272727273,4,32,0.7299683114531462,30.98596650067904,0.9637845178813943,r2plus1d_18_autsl_full_e10_a100,autsl,-0.01991851516523313
0.7373737373737375,4,32,0.7317790855590766,31.043005885015845,0.9658216387505658,r2plus1d_18_autsl_full_e10_a100,autsl,-0.018107741059302795
0.7474747474747475,4,32,0.7326844726120416,31.093707559981894,0.9676324128564961,r2plus1d_18_autsl_full_e10_a100,autsl,-0.01720235400633774
0.7575757575757577,4,32,0.7338162064282481,31.125396106835673,0.9687641466727026,r2plus1d_18_autsl_full_e10_a100,autsl,-0.01607062019013128
0.7676767676767677,4,32,0.7349479402444545,31.169760072430964,0.9703485740153915,r2plus1d_18_autsl_full_e10_a100,autsl,-0.01493888637392482
0.7777777777777778,4,32,0.7356269805341784,31.214124038026256,0.9719330013580806,r2plus1d_18_autsl_full_e10_a100,autsl,-0.014259846084200944
0.787878787878788,4,32,0.7376641014033499,31.283838841104572,0.9744228157537347,r2plus1d_18_autsl_full_e10_a100,autsl,-0.012222725215029429
0.797979797979798,4,32,0.7385694884563151,31.31552738795835,0.9755545495699411,r2plus1d_18_autsl_full_e10_a100,autsl,-0.011317338162064261
0.8080808080808082,4,32,0.7385694884563151,31.33454051607062,0.976233589859665,r2plus1d_18_autsl_full_e10_a100,autsl,-0.011317338162064261
0.8181818181818182,4,32,0.7390221819827977,31.3662290629244,0.9773653236758715,r2plus1d_18_autsl_full_e10_a100,autsl,-0.010864644635581677
0.8282828282828284,4,32,0.7394748755092803,31.410593028519692,0.9789497510185604,r2plus1d_18_autsl_full_e10_a100,autsl,-0.010411951109099093
0.8383838383838385,4,32,0.740153915799004,31.46129470348574,0.9807605251244907,r2plus1d_18_autsl_full_e10_a100,autsl,-0.009732910819375329
0.8484848484848485,4,32,0.7410593028519692,31.486645540968762,0.9816659121774559,r2plus1d_18_autsl_full_e10_a100,autsl,-0.008827523766410161
0.8585858585858587,4,32,0.7415119963784518,31.518334087822545,0.9827976459936623,r2plus1d_18_autsl_full_e10_a100,autsl,-0.008374830239927578
0.8686868686868687,4,32,0.7419646899049344,31.537347215934812,0.9834766862833861,r2plus1d_18_autsl_full_e10_a100,autsl,-0.007922136713444994
0.8787878787878789,4,32,0.7424173834314169,31.56903576278859,0.9846084200995926,r2plus1d_18_autsl_full_e10_a100,autsl,-0.00746944318696241
0.888888888888889,4,32,0.7430964237211408,31.600724309642374,0.9857401539157991,r2plus1d_18_autsl_full_e10_a100,autsl,-0.006790402897238534
0.8989898989898991,4,32,0.7435491172476234,31.632412856496153,0.9868718877320054,r2plus1d_18_autsl_full_e10_a100,autsl,-0.006337709370755951
0.9090909090909092,4,32,0.7435491172476234,31.645088275237665,0.987324581258488,r2plus1d_18_autsl_full_e10_a100,autsl,-0.006337709370755951
0.9191919191919192,4,32,0.7451335445903123,31.70212765957447,0.9893617021276596,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0047532820280670185
0.9292929292929294,4,32,0.7455862381167949,31.721140787686736,0.9900407424173834,r2plus1d_18_autsl_full_e10_a100,autsl,-0.004300588501584435
0.9393939393939394,4,32,0.7460389316432775,31.733816206428248,0.990493435943866,r2plus1d_18_autsl_full_e10_a100,autsl,-0.003847894975101851
0.9494949494949496,4,32,0.7462652784065188,31.759167043911273,0.9913988229968311,r2plus1d_18_autsl_full_e10_a100,autsl,-0.003621548211860559
0.9595959595959597,4,32,0.7464916251697601,31.79719330013581,0.9927569035762789,r2plus1d_18_autsl_full_e10_a100,autsl,-0.003395201448619267
0.9696969696969697,4,32,0.7476233589859665,31.847894975101855,0.9945676776822091,r2plus1d_18_autsl_full_e10_a100,autsl,-0.002263467632412808
0.9797979797979799,4,32,0.7489814395654142,31.91760977818017,0.9970574920778633,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0009053870529651675
0.98989898989899,4,32,0.7496604798551381,31.974649162516975,0.9990946129470348,r2plus1d_18_autsl_full_e10_a100,autsl,-0.00022634676324129188
1.0,4,32,0.7498868266183794,32.0,1.0,r2plus1d_18_autsl_full_e10_a100,autsl,0.0
0.0,8,16,0.30217292892711634,8.0,0.0,r2plus1d_18_autsl_full_e10_a100,autsl,0.0
0.010101010101010102,8,16,0.30217292892711634,8.0,0.0,r2plus1d_18_autsl_full_e10_a100,autsl,0.0
0.020202020202020204,8,16,0.30217292892711634,8.0,0.0,r2plus1d_18_autsl_full_e10_a100,autsl,0.0
0.030303030303030304,8,16,0.30217292892711634,8.0,0.0,r2plus1d_18_autsl_full_e10_a100,autsl,0.0
0.04040404040404041,8,16,0.3023992756903576,8.00181077410593,0.00022634676324128565,r2plus1d_18_autsl_full_e10_a100,autsl,0.00022634676324129188
0.05050505050505051,8,16,0.3033046627433228,8.010864644635582,0.001358080579447714,r2plus1d_18_autsl_full_e10_a100,autsl,0.0011317338162064594
0.06060606060606061,8,16,0.3039837030330466,8.016296966953373,0.002037120869171571,r2plus1d_18_autsl_full_e10_a100,autsl,0.0018107741059302795
0.07070707070707072,8,16,0.3051154368492531,8.034404708012675,0.004300588501584427,r2plus1d_18_autsl_full_e10_a100,autsl,0.002942507922136739
0.08080808080808081,8,16,0.30669986419194206,8.052512449071978,0.006564056133997284,r2plus1d_18_autsl_full_e10_a100,autsl,0.004526935264825727
0.09090909090909091,8,16,0.3094160253508375,8.099592575826165,0.01244907197827071,r2plus1d_18_autsl_full_e10_a100,autsl,0.007243096423721174
0.10101010101010102,8,16,0.3119058397464916,8.133997283838841,0.016749660479855138,r2plus1d_18_autsl_full_e10_a100,autsl,0.009732910819375273
0.11111111111111112,8,16,0.31779085559076503,8.200995925758262,0.02512449071978271,r2plus1d_18_autsl_full_e10_a100,autsl,0.015617926663648696
0.12121212121212122,8,16,0.32299683114531463,8.266183793571752,0.03327297419646899,r2plus1d_18_autsl_full_e10_a100,autsl,0.020823902218198298
0.13131313131313133,8,16,0.32910819375282935,8.329560887279312,0.04119511090991399,r2plus1d_18_autsl_full_e10_a100,autsl,0.026935264825713012
0.14141414141414144,8,16,0.3347668628338615,8.405613399728384,0.05070167496604799,r2plus1d_18_autsl_full_e10_a100,autsl,0.03259393390674514
0.15151515151515152,8,16,0.34268899954730647,8.516070620190131,0.06450882752376641,r2plus1d_18_autsl_full_e10_a100,autsl,0.04051607062019014
0.16161616161616163,8,16,0.34947940244454506,8.622906292440017,0.07786328655500227,r2plus1d_18_autsl_full_e10_a100,autsl,0.047306473517428727
0.17171717171717174,8,16,0.35785423268447264,8.726120416478045,0.09076505205975555,r2plus1d_18_autsl_full_e10_a100,autsl,0.055681303757356304
0.18181818181818182,8,16,0.36555002263467634,8.834766862833861,0.10434585785423268,r2plus1d_18_autsl_full_e10_a100,autsl,0.06337709370756
0.19191919191919193,8,16,0.37256677229515617,8.941602535083748,0.11770031688546853,r2plus1d_18_autsl_full_e10_a100,autsl,0.07039384336803983
0.20202020202020204,8,16,0.3770937075599819,9.044816659121775,0.1306020823902218,r2plus1d_18_autsl_full_e10_a100,autsl,0.07492077863286556
0.21212121212121213,8,16,0.38546853779990947,9.171570846536895,0.14644635581711182,r2plus1d_18_autsl_full_e10_a100,autsl,0.08329560887279314
0.22222222222222224,8,16,0.39452240832956087,9.292892711634224,0.16161158895427796,r2plus1d_18_autsl_full_e10_a100,autsl,0.09234947940244453
0.23232323232323235,8,16,0.40153915799004075,9.390674513354458,0.1738343141693074,r2plus1d_18_autsl_full_e10_a100,autsl,0.09936622906292442
0.24242424242424243,8,16,0.4117247623358986,9.550022634676324,0.19375282933454052,r2plus1d_18_autsl_full_e10_a100,autsl,0.10955183340878227
0.25252525252525254,8,16,0.4198732458125849,9.669533725667723,0.20869171570846537,r2plus1d_18_autsl_full_e10_a100,autsl,0.11770031688546856
0.26262626262626265,8,16,0.43005885015844275,9.810774105930285,0.22634676324128564,r2plus1d_18_autsl_full_e10_a100,autsl,0.12788592123132642
0.27272727272727276,8,16,0.43933906745133544,9.948392937980987,0.24354911724762335,r2plus1d_18_autsl_full_e10_a100,autsl,0.1371661385242191
0.2828282828282829,8,16,0.44726120416478043,10.073336351290177,0.25916704391127204,r2plus1d_18_autsl_full_e10_a100,autsl,0.1450882752376641
0.29292929292929293,8,16,0.454051607062019,10.174739701222272,0.27184246265278406,r2plus1d_18_autsl_full_e10_a100,autsl,0.1518786781349027
0.30303030303030304,8,16,0.463558171118153,10.306926210955183,0.2883657763693979,r2plus1d_18_autsl_full_e10_a100,autsl,0.16138524219103667
0.31313131313131315,8,16,0.47261204164780446,10.413761883205071,0.30172023540063375,r2plus1d_18_autsl_full_e10_a100,autsl,0.17043911272068812
0.32323232323232326,8,16,0.479402444545043,10.509732910819375,0.3137166138524219,r2plus1d_18_autsl_full_e10_a100,autsl,0.17722951561792666
0.33333333333333337,8,16,0.487324581258488,10.623811679492983,0.3279764599366229,r2plus1d_18_autsl_full_e10_a100,autsl,0.18515165233137165
0.3434343434343435,8,16,0.493662290629244,10.712539610683567,0.3390674513354459,r2plus1d_18_autsl_full_e10_a100,autsl,0.19148936170212766
0.3535353535353536,8,16,0.5006790402897239,10.833861475780896,0.354232684472612,r2plus1d_18_autsl_full_e10_a100,autsl,0.19850611136260754
0.36363636363636365,8,16,0.5090538705296515,10.964237211407877,0.3705296514259846,r2plus1d_18_autsl_full_e10_a100,autsl,0.20688094160253512
0.37373737373737376,8,16,0.5162969669533726,11.072883657763693,0.3841104572204617,r2plus1d_18_autsl_full_e10_a100,autsl,0.21412403802625624
0.38383838383838387,8,16,0.5212765957446809,11.181530104119512,0.3976912630149389,r2plus1d_18_autsl_full_e10_a100,autsl,0.21910366681756455
0.393939393939394,8,16,0.5262562245359891,11.282933454051607,0.41036668175645086,r2plus1d_18_autsl_full_e10_a100,autsl,0.22408329560887275
0.4040404040404041,8,16,0.533272974196469,11.384336803983704,0.42304210049796287,r2plus1d_18_autsl_full_e10_a100,autsl,0.23110004526935268
0.4141414141414142,8,16,0.5425531914893617,11.512901765504754,0.43911272068809415,r2plus1d_18_autsl_full_e10_a100,autsl,0.24038026256224532
0.42424242424242425,8,16,0.5497962879130829,11.62154821186057,0.4526935264825713,r2plus1d_18_autsl_full_e10_a100,autsl,0.24762335898596655
0.43434343434343436,8,16,0.5520597555454957,11.739248528746039,0.46740606609325486,r2plus1d_18_autsl_full_e10_a100,autsl,0.24988682661837935
0.4444444444444445,8,16,0.5561339972838388,11.81167949298325,0.4764599366229063,r2plus1d_18_autsl_full_e10_a100,autsl,0.2539610683567225
0.4545454545454546,8,16,0.5613399728383884,11.916704391127206,0.48958804889090085,r2plus1d_18_autsl_full_e10_a100,autsl,0.2591670439112721
0.4646464646464647,8,16,0.5667722951561792,12.012675418741512,0.501584427342689,r2plus1d_18_autsl_full_e10_a100,autsl,-0.19262109551833417
0.4747474747474748,8,16,0.5733363512901766,12.115889542779538,0.5144861928474422,r2plus1d_18_autsl_full_e10_a100,autsl,-0.18605703938433682
0.48484848484848486,8,16,0.5803531009506564,12.222725215029426,0.5278406518786781,r2plus1d_18_autsl_full_e10_a100,autsl,-0.179040289723857
0.494949494949495,8,16,0.5862381167949299,12.31869624264373,0.5398370303304663,r2plus1d_18_autsl_full_e10_a100,autsl,-0.17315527387958352
0.5050505050505051,8,16,0.5921231326392032,12.398370303304663,0.5497962879130829,r2plus1d_18_autsl_full_e10_a100,autsl,-0.16727025803531015
0.5151515151515152,8,16,0.5961973743775464,12.496152105024898,0.5620190131281123,r2plus1d_18_autsl_full_e10_a100,autsl,-0.163196016296967
0.5252525252525253,8,16,0.6018560434585786,12.581258488003622,0.5726573110004527,r2plus1d_18_autsl_full_e10_a100,autsl,-0.15753734721593482
0.5353535353535354,8,16,0.6084200995925758,12.686283386147577,0.5857854232684473,r2plus1d_18_autsl_full_e10_a100,autsl,-0.15097329108193758
0.5454545454545455,8,16,0.6133997283838841,12.773200543232232,0.596650067904029,r2plus1d_18_autsl_full_e10_a100,autsl,-0.14599366229062927
0.5555555555555556,8,16,0.617247623358986,12.842009959257583,0.6052512449071978,r2plus1d_18_autsl_full_e10_a100,autsl,-0.14214576731552742
0.5656565656565657,8,16,0.622000905387053,12.928927116342237,0.6161158895427795,r2plus1d_18_autsl_full_e10_a100,autsl,-0.1373924852874604
0.5757575757575758,8,16,0.6249434133091897,12.995925758261658,0.6244907197827071,r2plus1d_18_autsl_full_e10_a100,autsl,-0.13444997736532371
0.5858585858585859,8,16,0.6285649615210502,13.073789044816658,0.6342236306020824,r2plus1d_18_autsl_full_e10_a100,autsl,-0.13082842915346315
0.595959595959596,8,16,0.633091896785876,13.14984155726573,0.6437301946582163,r2plus1d_18_autsl_full_e10_a100,autsl,-0.12630149388863743
0.6060606060606061,8,16,0.6367134449977365,13.20597555454957,0.6507469443186963,r2plus1d_18_autsl_full_e10_a100,autsl,-0.12267994567677687
0.6161616161616162,8,16,0.6407876867360797,13.265731100045269,0.6582163875056587,r2plus1d_18_autsl_full_e10_a100,autsl,-0.11860570393843373
0.6262626262626263,8,16,0.6466727025803531,13.354459031235853,0.6693073789044817,r2plus1d_18_autsl_full_e10_a100,autsl,-0.11272068809416025
0.6363636363636365,8,16,0.6496152105024898,13.414214576731553,0.6767768220914441,r2plus1d_18_autsl_full_e10_a100,autsl,-0.10977818017202357
0.6464646464646465,8,16,0.6532367587143504,13.479402444545043,0.6849253055681304,r2plus1d_18_autsl_full_e10_a100,autsl,-0.106156631960163
0.6565656565656566,8,16,0.6568583069262109,13.53191489361702,0.6914893617021277,r2plus1d_18_autsl_full_e10_a100,autsl,-0.10253508374830245
0.6666666666666667,8,16,0.6598008148483476,13.58985966500679,0.6987324581258488,r2plus1d_18_autsl_full_e10_a100,autsl,-0.09959257582616576
0.6767676767676768,8,16,0.6629696695337257,13.65685830692621,0.7071072883657764,r2plus1d_18_autsl_full_e10_a100,autsl,-0.09642372114078768
0.686868686868687,8,16,0.6681756450882752,13.740153915799004,0.7175192394748755,r2plus1d_18_autsl_full_e10_a100,autsl,-0.09121774558623819
0.696969696969697,8,16,0.6722498868266183,13.805341783612494,0.7256677229515618,r2plus1d_18_autsl_full_e10_a100,autsl,-0.08714350384789504
0.7070707070707072,8,16,0.6751923947487551,13.866908103214124,0.7333635129017655,r2plus1d_18_autsl_full_e10_a100,autsl,-0.08420099592575825
0.7171717171717172,8,16,0.6770031688546854,13.926663648709823,0.7408329560887279,r2plus1d_18_autsl_full_e10_a100,autsl,-0.08239022181982802
0.7272727272727273,8,16,0.6797193300135808,13.97193300135808,0.7464916251697601,r2plus1d_18_autsl_full_e10_a100,autsl,-0.07967406066093263
0.7373737373737375,8,16,0.6840199185151652,14.0389316432775,0.7548664554096877,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0753734721593482
0.7474747474747475,8,16,0.6876414667270258,14.107741059302851,0.7634676324128565,r2plus1d_18_autsl_full_e10_a100,autsl,-0.07175192394748764
0.7575757575757577,8,16,0.69013128112268,14.160253508374831,0.7700316885468538,r2plus1d_18_autsl_full_e10_a100,autsl,-0.06926210955183343
0.7676767676767677,8,16,0.6923947487550928,14.209144409234948,0.7761430511543685,r2plus1d_18_autsl_full_e10_a100,autsl,-0.06699864191942062
0.7777777777777778,8,16,0.6971480307831598,14.28519692168402,0.7856496152105025,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0622453598913536
0.787878787878788,8,16,0.6989588048890901,14.350384789497511,0.7937980986871888,r2plus1d_18_autsl_full_e10_a100,autsl,-0.06043458578542327
